CustomerID,BillDate,UsageGB,TotalCharge,PaymentStatus,PaymentDate
237,2025-08-29,320.88,61.21,Unpaid,
237,2025-09-28,376.85,64.74,Paid,2025-10-13
238,2025-01-01,332.66,72.83,Unpaid,
238,2025-01-31,302.98,71.94,Unpaid,
238,2025-03-02,234.68,43.65,Partial,
238,2025-04-01,207.64,51.74,Paid,2025-04-04
238,2025-05-01,74.61,32.44,Paid,2025-05-03
238,2025-05-31,170.43,44.15,Paid,2025-06-13
238,2025-06-30,434.65,69.24,Unpaid,
238,2025-07-30,168.81,50.58,Paid,2025-08-08
238,2025-08-29,242.55,45.71,Partial,
238,2025-09-28,302.37,71.13,Unpaid,
239,2025-01-01,300.02,58.82,Partial,
239,2025-01-31,274.89,53.3,Unpaid,
239,2025-03-02,411.61,64.16,Paid,2025-03-02
239,2025-04-01,444.62,70.51,Partial,
239,2025-05-01,458.94,106.35,Paid,2025-05-14
239,2025-05-31,431.66,98.51,Paid,2025-06-14
239,2025-06-30,234.51,60.86,Paid,2025-07-09
239,2025-07-30,186.36,57.17,Paid,2025-08-13
239,2025-08-29,422.95,69.53,Paid,2025-09-09
239,2025-09-28,344.79,62.85,Paid,2025-10-09
240,2025-01-01,275.83,48.77,Paid,2025-01-02
240,2025-01-31,321.14,52.69,Paid,2025-02-08
240,2025-03-02,421.47,98.64,Partial,
240,2025-04-01,337.65,54.87,Paid,2025-04-12
240,2025-05-01,365.69,62.73,Unpaid,
240,2025-05-31,487.22,90.82,Partial,
240,2025-06-30,150.71,36.65,Paid,2025-07-04
240,2025-07-30,309.9,81.17,Unpaid,
240,2025-08-29,157.95,51.26,Partial,
240,2025-09-28,204.79,44.74,Paid,2025-10-03
241,2025-01-01,201.79,58.16,Unpaid,
241,2025-01-31,236.37,66.83,Unpaid,
241,2025-03-02,418.82,82.65,Partial,
241,2025-04-01,219.66,61.5,Unpaid,
241,2025-05-01,283.46,56.79,Partial,
241,2025-05-31,205.25,57.26,Paid,2025-06-06
241,2025-06-30,203.97,51.45,Unpaid,
241,2025-07-30,267.31,55.75,Paid,2025-08-11
241,2025-08-29,422.05,65.48,Partial,
241,2025-09-28,419.28,94.31,Paid,2025-09-30
242,2025-01-01,210.33,49.0,Partial,
242,2025-01-31,335.88,76.56,Unpaid,
242,2025-03-02,356.32,83.87,Paid,2025-03-09
242,2025-04-01,184.01,49.01,Partial,
242,2025-05-01,61.55,31.9,Paid,2025-05-14
242,2025-05-31,200.8,45.91,Paid,2025-06-15
242,2025-06-30,204.68,60.59,Unpaid,
242,2025-07-30,411.68,90.03,Partial,
242,2025-08-29,89.33,35.72,Unpaid,
242,2025-09-28,352.1,65.75,Unpaid,
243,2025-01-01,105.4,30.86,Paid,2025-01-12
243,2025-01-31,443.18,90.73,Unpaid,
243,2025-03-02,136.49,38.13,Paid,2025-03-12
243,2025-04-01,110.26,41.01,Paid,2025-04-05
243,2025-05-01,412.85,81.25,Partial,
243,2025-05-31,383.36,68.55,Partial,
243,2025-06-30,165.13,45.76,Paid,2025-07-04
243,2025-07-30,132.24,45.22,Paid,2025-08-02
243,2025-08-29,177.64,50.93,Partial,
243,2025-09-28,89.34,34.0,Partial,
244,2025-01-01,433.97,63.95,Unpaid,
244,2025-01-31,249.76,63.47,Unpaid,
244,2025-03-02,165.9,46.01,Partial,
244,2025-04-01,436.64,89.72,Unpaid,
244,2025-05-01,336.3,56.49,Paid,2025-05-02
244,2025-05-31,74.21,33.51,Unpaid,
244,2025-06-30,358.35,67.88,Partial,
244,2025-07-30,149.29,41.69,Unpaid,
244,2025-08-29,474.8,110.71,Unpaid,
244,2025-09-28,289.38,57.62,Partial,
245,2025-01-01,349.96,62.88,Partial,
245,2025-01-31,421.39,102.95,Partial,
245,2025-03-02,268.97,58.02,Paid,2025-03-16
245,2025-04-01,316.54,60.98,Partial,
245,2025-05-01,448.35,108.46,Paid,2025-05-03
245,2025-05-31,222.59,63.01,Paid,2025-06-08
245,2025-06-30,114.54,40.71,Partial,
245,2025-07-30,429.46,70.2,Partial,
245,2025-08-29,437.37,97.09,Paid,2025-09-12
245,2025-09-28,284.11,49.71,Paid,2025-10-09
246,2025-01-01,346.42,81.21,Partial,
246,2025-01-31,329.05,58.44,Partial,
246,2025-03-02,311.51,59.25,Paid,2025-03-03
246,2025-04-01,145.96,38.86,Unpaid,
246,2025-05-01,414.3,93.5,Partial,
246,2025-05-31,355.5,70.95,Paid,2025-06-08
246,2025-06-30,435.28,96.19,Paid,2025-07-01
246,2025-07-30,409.56,87.33,Unpaid,
246,2025-08-29,277.95,63.28,Partial,
246,2025-09-28,125.86,39.14,Unpaid,
247,2025-01-01,389.86,91.84,Unpaid,
247,2025-01-31,229.88,62.83,Paid,2025-02-01
247,2025-03-02,143.19,41.91,Paid,2025-03-14
247,2025-04-01,123.23,38.34,Unpaid,
247,2025-05-01,274.88,74.17,Partial,
247,2025-05-31,264.21,66.99,Partial,
247,2025-06-30,93.55,38.59,Unpaid,
247,2025-07-30,272.77,52.4,Unpaid,
247,2025-08-29,242.91,46.98,Partial,
247,2025-09-28,422.05,85.31,Unpaid,
248,2025-01-01,161.86,38.98,Partial,
248,2025-01-31,226.38,56.36,Partial,
248,2025-03-02,428.17,67.83,Partial,
248,2025-04-01,268.95,50.59,Unpaid,
248,2025-05-01,57.73,26.04,Unpaid,
248,2025-05-31,206.71,59.43,Paid,2025-06-07
248,2025-06-30,402.71,69.04,Paid,2025-07-03
248,2025-07-30,239.03,56.08,Unpaid,
248,2025-08-29,375.85,71.09,Paid,2025-09-12
248,2025-09-28,298.47,65.48,Partial,
249,2025-01-01,408.16,65.18,Partial,
249,2025-01-31,385.2,66.92,Partial,
249,2025-03-02,292.82,66.05,Partial,
249,2025-04-01,437.46,107.07,Unpaid,
249,2025-05-01,366.86,75.7,Paid,2025-05-16
249,2025-05-31,409.41,66.04,Unpaid,
249,2025-06-30,91.4,34.33,Unpaid,
249,2025-07-30,415.7,62.7,Paid,2025-08-12
249,2025-08-29,249.08,67.65,Paid,2025-08-29
249,2025-09-28,266.1,65.92,Partial,
250,2025-01-01,73.46,28.46,Partial,
250,2025-01-31,273.35,58.66,Partial,
250,2025-03-02,91.72,33.48,Unpaid,
250,2025-04-01,198.8,50.57,Unpaid,
250,2025-05-01,437.76,64.59,Paid,2025-05-01
250,2025-05-31,288.91,64.66,Paid,2025-06-05
250,2025-06-30,122.05,33.6,Partial,
250,2025-07-30,305.86,64.86,Partial,
250,2025-08-29,290.4,52.67,Partial,
250,2025-09-28,495.64,98.63,Paid,2025-10-01
251,2025-01-01,363.61,59.99,Paid,2025-01-07
251,2025-01-31,339.33,65.7,Partial,
251,2025-03-02,284.25,73.56,Paid,2025-03-08
251,2025-04-01,250.96,51.11,Unpaid,
251,2025-05-01,242.64,49.8,Paid,2025-05-07
251,2025-05-31,402.12,78.57,Paid,2025-06-15
251,2025-06-30,258.63,46.17,Partial,
251,2025-07-30,486.4,82.21,Partial,
251,2025-08-29,69.89,27.2,Partial,
251,2025-09-28,153.15,43.99,Unpaid,
252,2025-01-01,208.66,52.43,Paid,2025-01-08
252,2025-01-31,348.91,66.83,Unpaid,
252,2025-03-02,414.98,80.99,Partial,
252,2025-04-01,310.63,51.27,Paid,2025-04-05
252,2025-05-01,218.61,49.82,Unpaid,
252,2025-05-31,371.65,63.75,Unpaid,
252,2025-06-30,411.51,73.04,Paid,2025-06-30
252,2025-07-30,124.94,35.46,Unpaid,
252,2025-08-29,265.64,73.13,Partial,
252,2025-09-28,416.7,72.74,Unpaid,
253,2025-01-01,137.76,44.33,Partial,
253,2025-01-31,188.62,44.21,Partial,
253,2025-03-02,131.2,35.05,Paid,2025-03-03
253,2025-04-01,150.05,36.74,Unpaid,
253,2025-05-01,455.33,88.13,Paid,2025-05-05
253,2025-05-31,312.38,80.64,Paid,2025-06-01
253,2025-06-30,261.08,56.6,Paid,2025-07-08
253,2025-07-30,495.6,94.09,Paid,2025-08-14
253,2025-08-29,347.85,73.33,Paid,2025-09-10
253,2025-09-28,97.25,33.47,Unpaid,
254,2025-01-01,55.19,25.56,Unpaid,
254,2025-01-31,347.68,81.22,Unpaid,
254,2025-03-02,115.37,32.69,Unpaid,
254,2025-04-01,367.61,85.06,Unpaid,
254,2025-05-01,249.71,60.52,Paid,2025-05-15
254,2025-05-31,293.96,56.89,Paid,2025-06-05
254,2025-06-30,112.18,35.8,Unpaid,
254,2025-07-30,418.38,63.12,Paid,2025-08-14
254,2025-08-29,431.79,68.4,Paid,2025-09-06
254,2025-09-28,436.78,97.8,Partial,
255,2025-01-01,447.53,108.83,Paid,2025-01-04
255,2025-01-31,405.88,64.07,Partial,
255,2025-03-02,318.21,58.5,Partial,
255,2025-04-01,63.02,32.47,Unpaid,
255,2025-05-01,144.41,46.39,Partial,
255,2025-05-31,74.55,28.06,Partial,
255,2025-06-30,482.56,102.2,Unpaid,
255,2025-07-30,466.33,104.26,Unpaid,
255,2025-08-29,460.29,86.21,Unpaid,
255,2025-09-28,383.02,70.34,Partial,
256,2025-01-01,131.39,33.83,Paid,2025-01-13
256,2025-01-31,353.29,82.01,Paid,2025-02-12
256,2025-03-02,166.67,37.12,Unpaid,
256,2025-04-01,426.32,69.17,Paid,2025-04-14
256,2025-05-01,367.34,81.39,Paid,2025-05-09
256,2025-05-31,340.55,82.11,Paid,2025-06-14
256,2025-06-30,126.07,39.15,Partial,
256,2025-07-30,422.1,99.87,Partial,
256,2025-08-29,167.92,39.99,Paid,2025-08-31
256,2025-09-28,87.39,31.71,Unpaid,
257,2025-01-01,244.98,60.51,Paid,2025-01-13
257,2025-01-31,99.74,37.31,Unpaid,
257,2025-03-02,444.86,70.28,Paid,2025-03-16
257,2025-04-01,256.27,48.54,Partial,
257,2025-05-01,307.06,63.67,Paid,2025-05-15
257,2025-05-31,451.26,86.39,Unpaid,
257,2025-06-30,286.92,75.87,Unpaid,
257,2025-07-30,397.17,72.12,Unpaid,
257,2025-08-29,293.97,55.61,Paid,2025-09-05
257,2025-09-28,352.05,71.43,Partial,
258,2025-01-01,434.53,74.31,Unpaid,
258,2025-01-31,368.29,90.88,Unpaid,
258,2025-03-02,286.76,61.7,Unpaid,
258,2025-04-01,222.89,58.04,Paid,2025-04-15
258,2025-05-01,114.34,40.97,Partial,
258,2025-05-31,444.05,107.3,Partial,
258,2025-06-30,447.25,76.06,Partial,
258,2025-07-30,193.81,39.91,Paid,2025-08-12
258,2025-08-29,77.27,28.35,Unpaid,
258,2025-09-28,464.9,111.88,Unpaid,
259,2025-01-01,322.39,70.8,Paid,2025-01-14
259,2025-01-31,262.09,57.46,Unpaid,
259,2025-03-02,497.43,111.53,Unpaid,
259,2025-04-01,62.28,28.34,Partial,
259,2025-05-01,83.9,29.18,Paid,2025-05-11
259,2025-05-31,368.14,91.55,Unpaid,
259,2025-06-30,188.81,41.67,Partial,
259,2025-07-30,228.77,44.81,Paid,2025-08-01
259,2025-08-29,175.69,44.39,Partial,
259,2025-09-28,125.51,42.44,Paid,2025-10-11
260,2025-01-01,302.06,75.01,Paid,2025-01-04
260,2025-01-31,205.08,41.13,Paid,2025-02-06
260,2025-03-02,404.86,78.58,Paid,2025-03-09
260,2025-04-01,170.07,52.78,Paid,2025-04-04
260,2025-05-01,473.9,78.05,Paid,2025-05-10
260,2025-05-31,228.08,62.45,Paid,2025-06-02
260,2025-06-30,178.3,54.03,Unpaid,
260,2025-07-30,91.79,31.85,Unpaid,
260,2025-08-29,309.88,68.99,Paid,2025-09-10
260,2025-09-28,470.25,82.37,Partial,
261,2025-01-01,498.66,80.93,Unpaid,
261,2025-01-31,461.52,109.59,Unpaid,
261,2025-03-02,50.06,28.53,Partial,
261,2025-04-01,259.63,58.99,Paid,2025-04-01
261,2025-05-01,82.72,30.19,Unpaid,
261,2025-05-31,76.89,33.73,Unpaid,
261,2025-06-30,143.52,41.25,Paid,2025-07-12
261,2025-07-30,178.59,49.05,Unpaid,
261,2025-08-29,468.53,90.56,Paid,2025-09-04
261,2025-09-28,323.15,63.44,Paid,2025-09-29
262,2025-01-01,386.54,77.76,Partial,
262,2025-01-31,380.7,69.98,Unpaid,
262,2025-03-02,253.65,58.32,Paid,2025-03-14
262,2025-04-01,401.74,77.42,Partial,
262,2025-05-01,378.55,76.59,Unpaid,
262,2025-05-31,488.88,84.73,Paid,2025-06-05
262,2025-06-30,169.97,53.4,Paid,2025-07-02
262,2025-07-30,381.02,62.25,Unpaid,
262,2025-08-29,218.17,48.96,Unpaid,
262,2025-09-28,322.49,64.43,Partial,
263,2025-01-01,107.71,33.12,Unpaid,
263,2025-01-31,286.79,75.42,Unpaid,
263,2025-03-02,275.71,49.5,Unpaid,
263,2025-04-01,428.47,63.53,Unpaid,
263,2025-05-01,461.27,70.64,Unpaid,
263,2025-05-31,232.13,65.85,Partial,
263,2025-06-30,170.59,44.38,Paid,2025-06-30
263,2025-07-30,122.18,40.8,Unpaid,
263,2025-08-29,359.33,69.79,Unpaid,
263,2025-09-28,409.74,67.23,Unpaid,
264,2025-01-01,98.59,33.21,Paid,2025-01-13
264,2025-01-31,498.42,75.16,Unpaid,
264,2025-03-02,337.14,71.09,Unpaid,
264,2025-04-01,190.85,57.1,Paid,2025-04-05
264,2025-05-01,217.46,60.06,Unpaid,
264,2025-05-31,214.64,52.36,Paid,2025-06-05
264,2025-06-30,235.25,51.88,Partial,
264,2025-07-30,377.76,76.87,Partial,
264,2025-08-29,306.15,62.52,Unpaid,
264,2025-09-28,264.23,71.84,Partial,
265,2025-01-01,476.38,100.2,Partial,
265,2025-01-31,421.73,96.61,Paid,2025-02-07
265,2025-03-02,317.76,58.61,Unpaid,
265,2025-04-01,56.19,29.75,Unpaid,
265,2025-05-01,175.06,37.96,Paid,2025-05-14
265,2025-05-31,482.34,100.17,Unpaid,
265,2025-06-30,88.98,33.32,Unpaid,
265,2025-07-30,466.6,108.61,Paid,2025-08-11
265,2025-08-29,181.85,38.7,Unpaid,
265,2025-09-28,141.69,40.59,Unpaid,
266,2025-01-01,307.46,51.78,Partial,
266,2025-01-31,365.34,86.04,Unpaid,
266,2025-03-02,204.99,44.53,Partial,
266,2025-04-01,448.19,104.22,Partial,
266,2025-05-01,424.91,93.0,Paid,2025-05-06
266,2025-05-31,141.05,40.36,Paid,2025-05-31
266,2025-06-30,80.31,29.56,Unpaid,
266,2025-07-30,338.28,62.46,Paid,2025-08-06
266,2025-08-29,215.8,55.22,Unpaid,
266,2025-09-28,401.67,76.41,Partial,
267,2025-01-01,162.19,47.03,Partial,
267,2025-01-31,421.92,73.05,Partial,
267,2025-03-02,262.44,59.75,Partial,
267,2025-04-01,226.48,59.46,Paid,2025-04-02
267,2025-05-01,420.73,86.02,Unpaid,
267,2025-05-31,283.1,68.73,Paid,2025-06-03
267,2025-06-30,300.5,70.36,Paid,2025-07-05
267,2025-07-30,393.28,83.19,Partial,
267,2025-08-29,350.07,77.77,Paid,2025-09-04
267,2025-09-28,253.82,57.65,Paid,2025-09-28
268,2025-01-01,149.68,47.06,Partial,
268,2025-01-31,192.25,42.92,Unpaid,
268,2025-03-02,102.53,34.33,Partial,
268,2025-04-01,386.21,66.47,Partial,
268,2025-05-01,106.43,35.57,Unpaid,
268,2025-05-31,103.74,39.06,Partial,
268,2025-06-30,74.68,28.24,Partial,
268,2025-07-30,139.34,35.95,Partial,
268,2025-08-29,327.08,59.91,Paid,2025-09-05
268,2025-09-28,458.21,110.82,Partial,
269,2025-01-01,446.9,103.65,Partial,
269,2025-01-31,241.11,60.78,Paid,2025-02-10
269,2025-03-02,389.59,64.78,Paid,2025-03-12
269,2025-04-01,217.86,49.96,Partial,
269,2025-05-01,364.79,62.25,Unpaid,
269,2025-05-31,211.55,60.47,Unpaid,
269,2025-06-30,59.87,26.8,Partial,
269,2025-07-30,234.21,59.0,Paid,2025-08-14
269,2025-08-29,129.0,34.57,Paid,2025-09-07
269,2025-09-28,485.93,92.12,Partial,
270,2025-01-01,457.02,96.75,Unpaid,
270,2025-01-31,436.88,99.68,Partial,
270,2025-03-02,67.11,29.99,Partial,
270,2025-04-01,267.81,47.55,Partial,
270,2025-05-01,256.16,47.86,Unpaid,
270,2025-05-31,95.42,38.65,Unpaid,
270,2025-06-30,454.29,86.94,Partial,
270,2025-07-30,436.47,65.46,Unpaid,
270,2025-08-29,340.19,60.5,Paid,2025-09-01
270,2025-09-28,191.83,40.74,Paid,2025-10-06
271,2025-01-01,299.54,79.69,Paid,2025-01-15
271,2025-01-31,373.34,85.9,Paid,2025-02-11
271,2025-03-02,225.64,64.5,Partial,
271,2025-04-01,389.1,83.15,Unpaid,
271,2025-05-01,488.94,79.51,Paid,2025-05-02
271,2025-05-31,340.02,54.55,Partial,
271,2025-06-30,420.66,74.8,Paid,2025-07-01
271,2025-07-30,455.83,107.29,Partial,
271,2025-08-29,451.02,78.79,Unpaid,
271,2025-09-28,409.71,74.25,Paid,2025-10-11
272,2025-01-01,452.65,79.71,Unpaid,
272,2025-01-31,71.56,30.76,Paid,2025-02-10
272,2025-03-02,149.51,41.22,Unpaid,
272,2025-04-01,100.42,37.67,Paid,2025-04-08
272,2025-05-01,81.79,35.83,Unpaid,
272,2025-05-31,181.26,39.6,Paid,2025-06-12
272,2025-06-30,226.16,60.95,Paid,2025-07-11
272,2025-07-30,212.55,54.64,Unpaid,
272,2025-08-29,348.99,65.47,Paid,2025-09-10
272,2025-09-28,83.98,36.27,Unpaid,
273,2025-01-01,397.56,61.59,Unpaid,
273,2025-01-31,426.57,76.4,Paid,2025-02-05
273,2025-03-02,135.55,34.88,Partial,
273,2025-04-01,493.77,115.21,Paid,2025-04-14
273,2025-05-01,363.84,66.19,Partial,
273,2025-05-31,52.86,27.8,Partial,
273,2025-06-30,416.03,65.98,Paid,2025-07-13
273,2025-07-30,101.83,31.21,Partial,
273,2025-08-29,337.64,57.86,Partial,
273,2025-09-28,74.91,28.15,Unpaid,
274,2025-01-01,418.47,97.93,Partial,
274,2025-01-31,349.33,56.11,Paid,2025-02-11
274,2025-03-02,69.34,27.1,Paid,2025-03-14
274,2025-04-01,132.21,44.81,Partial,
274,2025-05-01,80.77,35.54,Paid,2025-05-15
274,2025-05-31,428.13,69.02,Unpaid,
274,2025-06-30,155.33,49.21,Partial,
274,2025-07-30,457.44,91.57,Partial,
274,2025-08-29,203.38,47.26,Paid,2025-09-05
274,2025-09-28,92.84,34.07,Partial,
275,2025-01-01,140.46,42.24,Paid,2025-01-10
275,2025-01-31,485.72,82.66,Partial,
275,2025-03-02,471.96,76.13,Unpaid,
275,2025-04-01,495.86,85.03,Unpaid,
275,2025-05-01,235.85,57.09,Paid,2025-05-01
275,2025-05-31,232.1,64.98,Partial,
275,2025-06-30,412.28,100.92,Partial,
275,2025-07-30,271.82,59.93,Unpaid,
275,2025-08-29,374.56,89.03,Paid,2025-08-30
275,2025-09-28,370.01,86.27,Partial,
276,2025-01-01,334.36,83.36,Partial,
276,2025-01-31,91.19,29.78,Paid,2025-02-14
276,2025-03-02,273.39,62.49,Paid,2025-03-16
276,2025-04-01,175.53,53.82,Unpaid,
276,2025-05-01,451.41,77.98,Partial,
276,2025-05-31,399.33,96.93,Unpaid,
276,2025-06-30,463.39,111.64,Paid,2025-07-07
276,2025-07-30,137.21,39.39,Paid,2025-08-03
276,2025-08-29,212.79,44.62,Partial,
276,2025-09-28,289.17,64.59,Partial,
277,2025-01-01,475.0,103.83,Paid,2025-01-03
277,2025-01-31,460.9,106.54,Partial,
277,2025-03-02,333.73,53.38,Partial,
277,2025-04-01,224.07,46.31,Unpaid,
277,2025-05-01,140.08,41.81,Paid,2025-05-13
277,2025-05-31,191.96,40.65,Unpaid,
277,2025-06-30,64.77,32.43,Partial,
277,2025-07-30,142.18,38.2,Partial,
277,2025-08-29,59.96,28.96,Unpaid,
277,2025-09-28,197.56,52.3,Paid,2025-10-03
278,2025-01-01,205.58,53.92,Paid,2025-01-12
278,2025-01-31,232.24,44.94,Unpaid,
278,2025-03-02,438.75,106.2,Partial,
278,2025-04-01,253.12,61.75,Partial,
278,2025-05-01,62.75,31.74,Partial,
278,2025-05-31,257.26,48.61,Partial,
278,2025-06-30,383.0,67.79,Unpaid,
278,2025-07-30,107.41,39.43,Unpaid,
278,2025-08-29,304.16,50.94,Unpaid,
278,2025-09-28,223.6,49.88,Paid,2025-10-03
279,2025-01-01,100.13,38.79,Partial,
279,2025-01-31,68.29,28.48,Paid,2025-02-13
279,2025-03-02,113.85,39.48,Paid,2025-03-17
279,2025-04-01,134.74,38.9,Partial,
279,2025-05-01,103.39,32.3,Paid,2025-05-12
279,2025-05-31,64.39,32.17,Partial,
279,2025-06-30,333.16,80.75,Partial,
279,2025-07-30,116.65,38.41,Unpaid,
279,2025-08-29,483.7,78.69,Partial,
279,2025-09-28,245.77,64.78,Unpaid,
280,2025-01-01,369.4,79.01,Partial,
280,2025-01-31,268.83,70.6,Paid,2025-02-12
280,2025-03-02,124.97,33.35,Paid,2025-03-14
280,2025-04-01,205.31,45.65,Paid,2025-04-06
280,2025-05-01,160.46,46.97,Partial,
280,2025-05-31,169.94,51.59,Unpaid,
280,2025-06-30,198.79,55.12,Partial,
280,2025-07-30,126.11,44.47,Paid,2025-08-04
280,2025-08-29,83.56,32.65,Paid,2025-09-09
280,2025-09-28,179.47,49.08,Paid,2025-09-29
281,2025-01-01,56.23,28.3,Partial,
281,2025-01-31,411.89,94.48,Paid,2025-02-07
281,2025-03-02,459.67,111.35,Unpaid,
281,2025-04-01,443.82,98.13,Unpaid,
281,2025-05-01,273.37,65.21,Paid,2025-05-06
281,2025-05-31,431.07,81.45,Paid,2025-05-31
281,2025-06-30,69.1,28.94,Unpaid,
281,2025-07-30,331.0,73.69,Partial,
281,2025-08-29,371.23,88.73,Unpaid,
281,2025-09-28,394.51,77.61,Unpaid,
282,2025-01-01,453.01,93.16,Unpaid,
282,2025-01-31,197.19,42.47,Unpaid,
282,2025-03-02,362.22,71.02,Partial,
282,2025-04-01,456.38,73.39,Paid,2025-04-07
282,2025-05-01,96.06,32.4,Partial,
282,2025-05-31,461.98,73.18,Unpaid,
282,2025-06-30,243.76,58.0,Paid,2025-07-06
282,2025-07-30,467.4,68.83,Paid,2025-08-01
282,2025-08-29,216.17,58.5,Unpaid,
282,2025-09-28,481.01,85.35,Unpaid,
283,2025-01-01,286.07,58.05,Unpaid,
283,2025-01-31,408.88,74.66,Partial,
283,2025-03-02,347.23,85.85,Partial,
283,2025-04-01,276.9,57.96,Partial,
283,2025-05-01,377.78,83.87,Paid,2025-05-12
283,2025-05-31,499.78,95.8,Paid,2025-06-04
283,2025-06-30,218.25,53.1,Partial,
283,2025-07-30,265.74,47.53,Paid,2025-08-14
283,2025-08-29,258.62,70.61,Unpaid,
283,2025-09-28,120.34,41.62,Unpaid,
284,2025-01-01,322.45,57.65,Unpaid,
284,2025-01-31,170.57,52.1,Partial,
284,2025-03-02,315.26,82.58,Partial,
284,2025-04-01,462.82,77.86,Partial,
284,2025-05-01,241.79,62.11,Partial,
284,2025-05-31,189.43,49.21,Partial,
284,2025-06-30,112.02,40.78,Partial,
284,2025-07-30,495.66,80.82,Paid,2025-08-04
284,2025-08-29,230.06,62.09,Partial,
284,2025-09-28,51.95,26.77,Partial,
285,2025-01-01,139.1,41.94,Unpaid,
285,2025-01-31,400.19,84.96,Partial,
285,2025-03-02,234.47,51.24,Paid,2025-03-07
285,2025-04-01,96.32,33.01,Paid,2025-04-15
285,2025-05-01,59.39,30.46,Partial,
285,2025-05-31,425.73,66.71,Unpaid,
285,2025-06-30,263.84,65.11,Paid,2025-07-02
285,2025-07-30,434.38,82.54,Paid,2025-08-11
285,2025-08-29,311.41,67.94,Partial,
285,2025-09-28,301.89,73.87,Partial,
286,2025-01-01,141.76,34.36,Partial,
286,2025-01-31,328.05,56.79,Paid,2025-02-04
286,2025-03-02,416.85,103.11,Unpaid,
286,2025-04-01,272.67,72.22,Partial,
286,2025-05-01,142.81,41.29,Partial,
286,2025-05-31,257.74,70.87,Unpaid,
286,2025-06-30,405.79,71.16,Unpaid,
286,2025-07-30,255.3,48.64,Unpaid,
286,2025-08-29,301.62,61.04,Unpaid,
286,2025-09-28,377.95,85.01,Paid,2025-10-13
287,2025-01-01,137.34,35.13,Partial,
287,2025-01-31,144.47,34.94,Partial,
287,2025-03-02,172.87,51.85,Paid,2025-03-16
287,2025-04-01,215.5,52.5,Unpaid,
287,2025-05-01,275.33,58.76,Unpaid,
287,2025-05-31,128.85,42.76,Unpaid,
287,2025-06-30,104.48,37.01,Partial,
287,2025-07-30,355.41,69.2,Partial,
287,2025-08-29,284.88,74.68,Partial,
287,2025-09-28,316.01,52.96,Paid,2025-10-08
288,2025-01-01,363.21,76.31,Paid,2025-01-08
288,2025-01-31,102.13,34.02,Partial,
288,2025-03-02,339.22,70.27,Paid,2025-03-13
288,2025-04-01,253.1,48.37,Paid,2025-04-13
288,2025-05-01,491.5,88.04,Unpaid,
288,2025-05-31,360.37,59.73,Unpaid,
288,2025-06-30,206.98,43.01,Paid,2025-07-09
288,2025-07-30,212.0,57.91,Paid,2025-08-08
288,2025-08-29,127.45,42.61,Partial,
288,2025-09-28,164.26,44.21,Unpaid,
289,2025-01-01,59.11,30.3,Paid,2025-01-03
289,2025-01-31,239.98,53.97,Unpaid,
289,2025-03-02,111.65,39.81,Paid,2025-03-15
289,2025-04-01,218.59,51.33,Unpaid,
289,2025-05-01,343.72,62.02,Paid,2025-05-11
289,2025-05-31,85.24,35.95,Paid,2025-06-08
289,2025-06-30,182.89,41.59,Unpaid,
289,2025-07-30,462.18,102.98,Paid,2025-07-31
289,2025-08-29,120.34,32.8,Paid,2025-09-12
289,2025-09-28,393.45,67.23,Paid,2025-10-09
290,2025-01-01,285.84,59.69,Paid,2025-01-04
290,2025-01-31,232.49,55.32,Unpaid,
290,2025-03-02,139.51,37.99,Partial,
290,2025-04-01,386.69,81.46,Partial,
290,2025-05-01,198.5,44.63,Paid,2025-05-04
290,2025-05-31,328.01,66.21,Unpaid,
290,2025-06-30,437.94,102.17,Paid,2025-07-10
290,2025-07-30,421.81,72.72,Unpaid,
290,2025-08-29,194.29,55.53,Paid,2025-09-02
290,2025-09-28,441.19,100.68,Partial,
291,2025-01-01,210.54,57.73,Paid,2025-01-14
291,2025-01-31,112.98,41.31,Unpaid,
291,2025-03-02,99.49,36.7,Partial,
291,2025-04-01,481.23,110.04,Unpaid,
291,2025-05-01,484.15,94.51,Paid,2025-05-02
291,2025-05-31,94.92,38.08,Paid,2025-06-10
291,2025-06-30,106.6,34.72,Partial,
291,2025-07-30,247.18,60.16,Unpaid,
291,2025-08-29,248.47,50.58,Partial,
291,2025-09-28,62.68,30.17,Partial,
292,2025-01-01,106.51,40.02,Partial,
292,2025-01-31,186.88,51.66,Paid,2025-02-06
292,2025-03-02,193.57,58.37,Unpaid,
292,2025-04-01,224.38,49.2,Unpaid,
292,2025-05-01,162.97,49.48,Partial,
292,2025-05-31,180.73,51.24,Partial,
292,2025-06-30,69.21,31.83,Unpaid,
292,2025-07-30,322.04,77.85,Paid,2025-08-06
292,2025-08-29,426.0,70.45,Paid,2025-09-12
292,2025-09-28,327.32,75.38,Paid,2025-09-29
293,2025-01-01,311.61,62.23,Unpaid,
293,2025-01-31,72.92,30.74,Partial,
293,2025-03-02,51.01,27.85,Unpaid,
293,2025-04-01,197.77,45.04,Unpaid,
293,2025-05-01,485.17,94.6,Partial,
293,2025-05-31,134.57,37.38,Partial,
293,2025-06-30,128.44,44.0,Unpaid,
293,2025-07-30,481.66,83.02,Paid,2025-08-01
293,2025-08-29,118.81,36.65,Paid,2025-09-02
293,2025-09-28,79.31,30.58,Unpaid,
294,2025-01-01,117.74,34.55,Paid,2025-01-03
